date,height_temperature,low_temperature,height_history_temperature,low_history_temperature
2020-04-15T00:00:00,28.9,11.5,23.7,16.0
2020-04-16T00:00:00,28.9,14.4,24.0,16.4
2020-04-17T00:00:00,25.4,19.6,24.3,16.7
2020-04-18T00:00:00,25.0,19.4,24.3,17.0
2020-04-19T00:00:00,23.3,17.7,24.2,17.1
2020-04-20T00:00:00,26.4,17.3,24.3,17.3
2020-04-21T00:00:00,23.3,14.5,24.6,17.5
2020-04-22T00:00:00,18.5,13.6,24.7,17.6
2020-04-23T00:00:00,15.2,13.2,24.9,17.5
2020-04-24T00:00:00,19.1,12.9,24.9,17.6
2020-04-25T00:00:00,23.5,13.4,24.9,17.6
2020-04-26T00:00:00,27.3,12.1,25.0,17.7
2020-04-27T00:00:00,30.8,14.5,25.2,17.9
2020-04-28T00:00:00,28.2,16.5,25.5,18.1
2020-04-29T00:00:00,32.4,17.4,26.0,18.4
2020-04-30T00:00:00,31.5,19.0,26.4,18.7
2020-05-01T00:00:00,29.2,21.9,26.5,19.0
2020-05-02T00:00:00,27.2,20.1,26.6,19.1
2020-05-03T00:00:00,32.1,20.8,26.7,19.3
2020-05-04T00:00:00,32.3,23.5,26.6,19.3
2020-05-05T00:00:00,31.6,23.4,26.5,19.3
2020-05-06T00:00:00,36.8,21.7,26.5,19.3
2020-05-07T00:00:00,37.0,25.2,26.6,19.4
2020-05-08T00:00:00,35.2,26.7,26.7,19.5
2020-05-09T00:00:00,32.5,23.8,26.8,19.7
2020-05-10T00:00:00,35.3,23.2,27.0,19.9
2020-05-11T00:00:00,28.2,21.5,27.1,20.1
2020-05-12T00:00:00,27.4,20.8,27.2,20.2
2020-05-13T00:00:00,31.1,22.4,27.1,20.2
2020-05-14T00:00:00,28.7,22.9,27.0,20.1
2020-05-15T00:00:00,33.1,21.9,26.9,20.1
2020-05-16T00:00:00,32.6,20.6,26.9,20.1
2020-05-17T00:00:00,27.2,20.9,27.0,20.2
2020-05-18T00:00:00,32.3,20.9,27.2,20.4
2020-05-19T00:00:00,33.6,23.1,27.6,20.5
2020-05-20T00:00:00,33.9,22.7,27.9,20.6
2020-05-21T00:00:00,25.9,22.1,28.2,20.8
2020-05-22T00:00:00,28.1,20.5,28.3,20.9
2020-05-23T00:00:00,31.5,19.2,28.5,21.1
2020-05-24T00:00:00,33.2,23.3,28.6,21.3
2020-05-25T00:00:00,33.9,19.9,28.7,21.5
2020-05-26T00:00:00,28.5,18.7,28.8,21.6
2020-05-27T00:00:00,27.5,18.5,28.9,21.7
2020-05-28T00:00:00,31.4,22.1,29.1,21.8
2020-05-29T00:00:00,28.5,22.5,29.2,21.9
2020-05-30T00:00:00,32.2,22.5,29.2,22.0
2020-05-31T00:00:00,31.6,22.7,29.4,22.1
2020-06-01T00:00:00,28.7,22.7,29.6,22.3
2020-06-02T00:00:00,29.6,22.8,29.7,22.4
2020-06-03T00:00:00,28.9,22.4,29.8,22.5
2020-06-04T00:00:00,28.2,22.6,30.0,22.6
2020-06-05T00:00:00,29.2,23.0,30.0,22.6
2020-06-06T00:00:00,29.6,22.8,30.1,22.7
2020-06-07T00:00:00,28.7,22.8,30.2,22.8
2020-06-08T00:00:00,26.2,23.5,30.2,23.0
2020-06-09T00:00:00,26.5,23.2,30.1,23.0
2020-06-10T00:00:00,26.5,23.1,30.1,23.0
2020-06-11T00:00:00,32.6,23.9,30.0,23.0
2020-06-12T00:00:00,32.8,24.3,29.9,23.0
2020-06-13T00:00:00,31.2,24.7,30.0,23.0
2020-06-14T00:00:00,31.5,24.3,30.1,23.2
2020-06-15T00:00:00,35.8,24.8,30.1,23.3
2020-06-16T00:00:00,32.3,24.1,30.3,23.5
2020-06-17T00:00:00,32.5,25.8,30.5,23.7
2020-06-18T00:00:00,32.8,25.7,30.6,23.9
2020-06-19T00:00:00,31.1,24.2,30.8,24.0
2020-06-20T00:00:00,34.6,27.1,31.0,24.1
2020-06-21T00:00:00,32.1,25.2,31.1,24.2
2020-06-22T00:00:00,31.4,25.1,31.2,24.3
2020-06-23T00:00:00,34.4,24.9,31.3,24.4
2020-06-24T00:00:00,33.6,24.5,31.4,24.5
2020-06-25T00:00:00,33.1,24.0,31.4,24.5
2020-06-26T00:00:00,29.3,24.4,31.5,24.5
2020-06-27T00:00:00,31.1,24.7,31.5,24.5
2020-06-28T00:00:00,33.4,25.0,31.6,24.6
2020-06-29T00:00:00,32.2,24.6,31.8,24.6
2020-06-30T00:00:00,33.8,24.4,31.9,24.7
2020-07-01T00:00:00,32.1,25.1,32.0,24.8
2020-07-02T00:00:00,34.5,24.8,32.1,24.9
2020-07-03T00:00:00,32.6,24.5,32.2,25.0
2020-07-04T00:00:00,31.0,24.6,32.2,25.1
2020-07-05T00:00:00,30.5,25.4,32.3,25.1
2020-07-06T00:00:00,33.7,25.2,32.5,25.2
2020-07-07T00:00:00,30.7,25.5,32.5,25.1
2020-07-08T00:00:00,32.7,25.4,32.7,25.1
2020-07-09T00:00:00,32.9,25.0,32.8,25.1
2020-07-10T00:00:00,28.2,25.1,32.9,25.1
2020-07-11T00:00:00,29.4,24.0,32.9,25.1
2020-07-12T00:00:00,34.6,24.9,32.9,25.1
2020-07-13T00:00:00,31.4,24.5,32.9,25.1
2020-07-14T00:00:00,32.2,25.0,33.0,25.1
2020-07-15T00:00:00,35.7,25.5,33.0,25.0
2020-07-16T00:00:00,35.6,24.2,33.1,25.0
2020-07-17T00:00:00,35.1,24.6,33.2,25.1
2020-07-18T00:00:00,34.4,25.0,33.2,25.1
2020-07-19T00:00:00,33.5,23.8,33.3,25.1
2020-07-20T00:00:00,32.4,23.3,33.3,25.1
2020-07-21T00:00:00,34.3,23.5,33.3,25.1
2020-07-22T00:00:00,30.7,23.6,33.3,25.0
2020-07-23T00:00:00,31.3,23.5,33.4,25.0
2020-07-24T00:00:00,35.8,24.8,33.4,25.0
2020-07-25T00:00:00,36.2,25.6,33.3,24.9
2020-07-26T00:00:00,36.3,24.8,33.2,24.9
2020-07-27T00:00:00,35.0,24.9,33.3,24.8
2020-07-28T00:00:00,29.9,23.2,33.3,24.9
2020-07-29T00:00:00,35.4,23.7,33.4,24.8
2020-07-30T00:00:00,35.5,24.9,33.5,24.9
2020-07-31T00:00:00,31.5,24.5,33.7,25.0
2020-08-01T00:00:00,35.5,26.0,33.7,25.0
2020-08-02T00:00:00,29.4,23.4,33.6,25.0
2020-08-03T00:00:00,33.6,23.8,33.5,25.0
2020-08-04T00:00:00,32.9,24.2,33.4,25.0
2020-08-05T00:00:00,29.7,24.6,33.4,24.9
2020-08-06T00:00:00,33.0,24.3,33.5,24.9
2020-08-07T00:00:00,29.6,23.9,33.6,25.0
2020-08-08T00:00:00,34.3,23.8,33.7,25.0
2020-08-09T00:00:00,34.3,24.4,33.6,25.0
2020-08-10T00:00:00,34.3,25.0,33.3,25.0
2020-08-11T00:00:00,33.7,24.5,33.2,25.0
2020-08-12T00:00:00,35.1,24.9,33.0,24.9
2020-08-13T00:00:00,35.1,23.9,32.8,24.8
2020-08-14T00:00:00,33.2,23.7,32.8,24.8
2020-08-15T00:00:00,32.2,23.5,32.8,24.7
2020-08-16T00:00:00,34.4,23.0,32.8,24.7
2020-08-17T00:00:00,34.3,23.0,32.9,24.6
2020-08-18T00:00:00,34.2,23.4,33.0,24.6
2020-08-19T00:00:00,34.3,23.5,33.1,24.6
2020-08-20T00:00:00,33.2,23.4,33.1,24.6
2020-08-21T00:00:00,33.1,23.0,33.1,24.5
2020-08-22T00:00:00,35.6,24.0,33.0,24.4
2020-08-23T00:00:00,35.5,23.9,32.9,24.4
2020-08-24T00:00:00,34.9,23.7,32.8,24.3
2020-08-25T00:00:00,34.5,24.2,32.6,24.2
2020-08-26T00:00:00,33.9,23.6,32.6,24.2
2020-08-27T00:00:00,31.3,21.2,32.6,24.2
2020-08-28T00:00:00,32.1,23.0,32.6,24.2
2020-08-29T00:00:00,36.1,23.8,32.5,24.1
2020-08-30T00:00:00,31.6,23.7,32.5,24.1
2020-08-31T00:00:00,31.6,22.3,32.4,24.0
2020-09-01T00:00:00,31.6,22.5,32.4,24.0
2020-09-02T00:00:00,31.5,21.1,32.3,23.9
2020-09-03T00:00:00,35.5,23.0,32.3,23.8
2020-09-04T00:00:00,35.0,22.9,32.2,23.8
2020-09-05T00:00:00,34.9,23.3,32.1,23.7
2020-09-06T00:00:00,31.7,23.6,32.1,23.6
2020-09-07T00:00:00,29.1,24.7,32.0,23.5
2020-09-08T00:00:00,29.3,22.5,31.9,23.5
2020-09-09T00:00:00,33.0,23.6,31.8,23.3
2020-09-10T00:00:00,33.4,23.4,31.7,23.2
2020-09-11T00:00:00,31.6,21.8,31.5,23.0
2020-09-12T00:00:00,26.0,21.8,31.3,22.9
2020-09-13T00:00:00,28.8,22.8,31.1,22.6
2020-09-14T00:00:00,29.9,21.9,31.0,22.5
2020-09-15T00:00:00,30.0,22.9,31.0,22.3
2020-09-16T00:00:00,33.3,23.5,31.0,22.2
2020-09-17T00:00:00,33.6,20.2,30.9,22.2
2020-09-18T00:00:00,24.4,20.1,30.8,22.1
2020-09-19T00:00:00,23.9,20.1,30.6,22.0
2020-09-20T00:00:00,26.6,21.8,30.4,21.8
2020-09-21T00:00:00,28.5,21.7,30.2,21.6
2020-09-22T00:00:00,28.0,21.7,30.0,21.5
2020-09-23T00:00:00,28.2,18.7,30.0,21.3
2020-09-24T00:00:00,22.7,18.1,29.9,21.2
2020-09-25T00:00:00,22.3,19.5,29.8,21.2
2020-09-26T00:00:00,22.2,17.4,29.8,21.2
2020-09-27T00:00:00,21.4,18.8,29.7,21.1
2020-09-28T00:00:00,25.0,19.3,29.5,21.0
2020-09-29T00:00:00,26.3,20.3,29.5,20.8
2020-09-30T00:00:00,25.9,21.2,29.5,20.7
2020-10-01T00:00:00,24.6,21.2,29.5,20.6
2020-10-02T00:00:00,31.4,21.5,29.3,20.3
2020-10-03T00:00:00,31.8,22.6,28.9,20.1
2020-10-04T00:00:00,32.2,17.7,28.5,19.8
2020-10-05T00:00:00,24.4,14.2,27.9,19.4
2020-10-06T00:00:00,21.0,14.6,27.5,19.1
2020-10-07T00:00:00,20.6,14.2,27.2,18.8
2020-10-08T00:00:00,20.8,15.2,27.3,18.7
2020-10-09T00:00:00,22.6,15.8,27.3,18.8
2020-10-10T00:00:00,25.2,14.7,27.4,18.7
2020-10-11T00:00:00,25.2,14.6,27.2,18.7
2020-10-12T00:00:00,25.3,17.4,27.0,18.7
2020-10-13T00:00:00,25.2,18.0,26.8,18.5
2020-10-14T00:00:00,28.5,17.9,26.5,18.4
2020-10-15T00:00:00,19.9,17.2,26.2,18.2
2020-10-16T00:00:00,19.7,15.2,26.1,18.0
2020-10-17T00:00:00,19.4,16.8,26.0,17.7
2020-10-18T00:00:00,17.8,14.1,25.8,17.6
2020-10-19T00:00:00,19.2,13.7,25.6,17.4
2020-10-20T00:00:00,20.6,13.6,25.4,17.1
2020-10-21T00:00:00,20.9,14.1,25.2,16.8
2020-10-22T00:00:00,23.0,11.4,25.0,16.6
2020-10-23T00:00:00,22.9,11.5,24.9,16.5
2020-10-24T00:00:00,22.4,11.0,24.7,16.4
2020-10-25T00:00:00,26.5,14.6,24.5,16.3
2020-10-26T00:00:00,24.6,17.4,24.3,16.2
2020-10-27T00:00:00,24.8,20.0,24.0,16.0
2020-10-28T00:00:00,24.4,17.5,23.7,15.8
2020-10-29T00:00:00,27.2,16.3,23.8,15.6
2020-10-30T00:00:00,25.5,16.3,23.8,15.4
2020-10-31T00:00:00,26.9,18.5,23.7,15.2
2020-11-01T00:00:00,24.8,17.9,23.8,15.0
2020-11-02T00:00:00,27.6,14.6,23.8,14.9
2020-11-03T00:00:00,20.0,16.6,23.7,14.8
2020-11-04T00:00:00,23.6,14.3,23.8,14.9
2020-11-05T00:00:00,24.5,14.4,23.9,14.9
2020-11-06T00:00:00,22.8,16.1,23.9,15.0
2020-11-07T00:00:00,23.4,14.6,23.5,14.9
2020-11-08T00:00:00,22.8,12.1,23.0,14.6
2020-11-09T00:00:00,26.1,10.2,22.4,14.2
2020-11-10T00:00:00,22.3,8.4,21.8,13.9
2020-11-11T00:00:00,22.8,8.7,21.3,13.5
2020-11-12T00:00:00,23.4,9.6,21.0,13.3
2020-11-13T00:00:00,23.4,9.0,20.7,13.1
2020-11-14T00:00:00,23.2,9.5,20.4,12.9
2020-11-15T00:00:00,26.3,14.4,20.1,12.7
2020-11-16T00:00:00,25.2,17.0,19.8,12.5
2020-11-17T00:00:00,26.0,18.1,19.5,12.3
2020-11-18T00:00:00,26.0,20.2,19.3,12.1
2020-11-19T00:00:00,27.1,18.5,19.3,11.9
2020-11-20T00:00:00,30.1,17.4,19.4,11.8
2020-11-21T00:00:00,24.4,15.0,19.4,11.6
2020-11-22T00:00:00,24.3,10.7,19.3,11.4
2020-11-23T00:00:00,14.9,9.3,19.3,11.2
2020-11-24T00:00:00,12.9,9.4,19.1,11.1
2020-11-25T00:00:00,12.6,10.1,18.8,10.9
2020-11-26T00:00:00,15.2,10.7,18.6,10.7
2020-11-27T00:00:00,14.6,9.6,18.3,10.5
2020-11-28T00:00:00,13.7,8.0,17.9,10.2
2020-11-29T00:00:00,14.4,6.4,17.6,9.8
2020-11-30T00:00:00,13.3,6.9,17.3,9.4
2020-12-01T00:00:00,15.5,8.9,17.0,9.2
2020-12-02T00:00:00,15.8,8.6,16.9,9.0
2020-12-03T00:00:00,14.9,7.3,16.9,8.9
2020-12-04T00:00:00,10.4,5.5,16.8,8.8
2020-12-05T00:00:00,12.9,4.7,16.6,8.7
2020-12-06T00:00:00,15.2,4.8,16.5,8.6
2020-12-07T00:00:00,15.8,6.1,16.3,8.5
2020-12-08T00:00:00,14.7,8.7,16.1,8.4
2020-12-09T00:00:00,14.1,8.6,16.0,8.4
2020-12-10T00:00:00,17.1,7.6,16.0,8.3
2020-12-11T00:00:00,18.1,7.3,16.0,8.3
2020-12-12T00:00:00,18.3,9.3,15.9,8.3
2020-12-13T00:00:00,16.8,8.5,15.8,8.2
2020-12-14T00:00:00,12.1,3.2,15.5,8.0
2020-12-15T00:00:00,6.5,2.6,15.2,7.7
2020-12-16T00:00:00,6.6,2.6,14.9,7.4
2020-12-17T00:00:00,6.2,3.3,14.7,7.2
2020-12-18T00:00:00,10.5,3.7,14.6,7.2
2020-12-19T00:00:00,9.5,4.8,14.6,7.2
2020-12-20T00:00:00,11.7,4.4,14.8,7.2
2020-12-21T00:00:00,15.3,2.5,14.8,7.3
2020-12-22T00:00:00,15.1,1.9,14.9,7.2
2020-12-23T00:00:00,16.1,7.9,14.9,7.1
2020-12-24T00:00:00,15.7,7.9,14.6,6.9
2020-12-25T00:00:00,15.8,4.6,14.1,6.8
2020-12-26T00:00:00,17.6,9.1,13.8,6.6
2020-12-27T00:00:00,13.7,10.1,13.4,6.4
2020-12-28T00:00:00,16.6,11.8,13.2,6.3
2020-12-29T00:00:00,16.5,5.2,13.1,6.3
2020-12-30T00:00:00,14.6,3.5,13.1,6.3
2020-12-31T00:00:00,8.1,3.0,13.0,6.3
